♥K,♥3,♠K,♥J,♥4,(1) One pair
♣3,♥3,♠10,♦4,♥8,(1) One pair
♣3,♥3,♠10,♥4,♥8,(1) One pair
♣3,♥3,♠K,♣A,♥J,(1) One pair
♣3,♥3,♠K,♣A,♦4,(1) One pair
♣3,♥3,♠K,♣A,♥4,(1) One pair
♣3,♥3,♠K,♣A,♥8,(1) One pair
♣3,♥3,♠K,♥J,♦4,(1) One pair
♣3,♥3,♠K,♥J,♥4,(1) One pair
♣3,♥3,♠K,♥J,♥8,(1) One pair
♥K,♥3,♠K,♥J,♦4,(1) One pair
♣3,♥3,♠K,♦4,♥8,(1) One pair
♣3,♥3,♠K,♥4,♥8,(1) One pair
♣3,♥3,♣A,♥J,♦4,(1) One pair
♣3,♥3,♣A,♥J,♥4,(1) One pair
♣3,♥3,♣A,♥J,♥8,(1) One pair
♥K,♥3,♠K,♣A,♥8,(1) One pair
♣3,♥3,♣A,♦4,♥8,(1) One pair
♣3,♥3,♣A,♥4,♥8,(1) One pair
♥K,♥3,♠K,♣A,♥4,(1) One pair
♣3,♥3,♥J,♦4,♥8,(1) One pair
♣3,♥3,♥J,♥4,♥8,(1) One pair
♥K,♥3,♠K,♣A,♦4,(1) One pair
♣3,♠10,♠K,♦4,♥4,(1) One pair
♣3,♠10,♣A,♦4,♥4,(1) One pair
♣3,♠10,♥J,♦4,♥4,(1) One pair
♣3,♠10,♦4,♥4,♥8,(1) One pair
♣3,♠K,♣A,♦4,♥4,(1) One pair
♣3,♠K,♥J,♦4,♥4,(1) One pair
♣3,♠K,♦4,♥4,♥8,(1) One pair
♣3,♣A,♥J,♦4,♥4,(1) One pair
♣3,♣A,♦4,♥4,♥8,(1) One pair
♣3,♥J,♦4,♥4,♥8,(1) One pair
♥K,♥3,♠10,♠K,♣A,(1) One pair
♥K,♥3,♠10,♠K,♥J,(1) One pair
♥K,♥3,♠10,♠K,♦4,(1) One pair
♥K,♥3,♠10,♠K,♥4,(1) One pair
♥K,♥3,♠10,♠K,♥8,(1) One pair
♥K,♥3,♠10,♦4,♥4,(1) One pair
♥K,♥3,♠K,♣A,♥J,(1) One pair
♣3,♥3,♠K,♦4,♥4,(2) Two pairs
♥K,♥3,♠K,♦4,♥4,(2) Two pairs
♣3,♥3,♣A,♦4,♥4,(2) Two pairs
♠J,♥K,♥3,♠K,♥J,(2) Two pairs
♣3,♥3,♠10,♦4,♥4,(2) Two pairs
♣3,♥K,♠K,♦4,♥4,(2) Two pairs
♥K,♠K,♣A,♦4,♥4,(2) Two pairs
♣3,♥K,♥3,♦4,♥4,(2) Two pairs
♣3,♥K,♥3,♠K,♥8,(2) Two pairs
♣3,♥K,♥3,♠K,♥4,(2) Two pairs
♣3,♥K,♥3,♠K,♦4,(2) Two pairs
♦7,♠J,♣3,♥3,♥J,(2) Two pairs
♣3,♥K,♥3,♠K,♥J,(2) Two pairs
♣3,♥K,♥3,♠K,♣A,(2) Two pairs
♣3,♥K,♥3,♠10,♠K,(2) Two pairs
♠J,♥J,♦4,♥4,♥8,(2) Two pairs
♠J,♣A,♥J,♦4,♥4,(2) Two pairs
♠J,♠K,♥J,♦4,♥4,(2) Two pairs
♠J,♠10,♥J,♦4,♥4,(2) Two pairs
♠J,♥3,♥J,♦4,♥4,(2) Two pairs
♥K,♠10,♠K,♦4,♥4,(2) Two pairs
♠J,♥K,♥J,♦4,♥4,(2) Two pairs
♠J,♥K,♠K,♦4,♥4,(2) Two pairs
♠J,♥K,♠K,♥J,♥8,(2) Two pairs
♠J,♥K,♠K,♥J,♥4,(2) Two pairs
♠J,♣3,♥J,♦4,♥4,(2) Two pairs
♣3,♥3,♦4,♥4,♥8,(2) Two pairs
♦7,♠J,♥J,♦4,♥4,(2) Two pairs
♠J,♥K,♠K,♣A,♥J,(2) Two pairs
♣3,♥3,♥J,♦4,♥4,(2) Two pairs
♠J,♥K,♠K,♥J,♦4,(2) Two pairs
♦7,♠J,♥K,♠K,♥J,(2) Two pairs
♥K,♠K,♥J,♦4,♥4,(2) Two pairs
♠J,♣3,♥3,♦4,♥4,(2) Two pairs
♠J,♣3,♥3,♥J,♥8,(2) Two pairs
♥K,♠K,♦4,♥4,♥8,(2) Two pairs
♠J,♣3,♥3,♥J,♥4,(2) Two pairs
♠J,♣3,♥3,♥J,♦4,(2) Two pairs
♠J,♣3,♥3,♣A,♥J,(2) Two pairs
♠J,♣3,♥3,♠K,♥J,(2) Two pairs
♠J,♣3,♥3,♠10,♥J,(2) Two pairs
♠J,♣3,♥K,♠K,♥J,(2) Two pairs
♠J,♣3,♥K,♥3,♥J,(2) Two pairs
♠J,♣3,♥K,♥3,♠K,(2) Two pairs
♣Q,♥K,♠K,♦4,♥4,(2) Two pairs
♠J,♥K,♠10,♠K,♥J,(2) Two pairs
♣Q,♣3,♥3,♦4,♥4,(2) Two pairs
♣Q,♣3,♥K,♥3,♠K,(2) Two pairs
♣Q,♠J,♥J,♦4,♥4,(2) Two pairs
♦7,♣3,♥K,♥3,♠K,(2) Two pairs
♣Q,♠J,♥K,♠K,♥J,(2) Two pairs
♦7,♣3,♥3,♦4,♥4,(2) Two pairs
♣Q,♠J,♣3,♥3,♥J,(2) Two pairs
♦7,♥K,♠K,♦4,♥4,(2) Two pairs
♣Q,♠J,♥K,♠10,♣A,(4) Straight
♣Q,♠J,♠10,♠K,♣A,(4) Straight
♣Q,♥K,♠10,♣A,♥J,(4) Straight
♣Q,♠10,♠K,♣A,♥J,(4) Straight
♥K,♥3,♥J,♥4,♥8,(5) Flush
