♥10,♥2,♦7,♠2,♥6,(1) One pair
♥10,♥2,♦7,♠2,♦8,(1) One pair
♥10,♥2,♦7,♠2,♠K,(1) One pair
♥10,♥2,♦9,♠2,♥4,(1) One pair
♥10,♥2,♦9,♠2,♥6,(1) One pair
♥10,♥2,♦9,♠2,♦8,(1) One pair
♥10,♥2,♦9,♠2,♠K,(1) One pair
♥10,♥2,♠2,♥4,♥6,(1) One pair
♥10,♥2,♠2,♥4,♦8,(1) One pair
♥10,♥2,♠2,♥4,♠K,(1) One pair
♥10,♥2,♠2,♥6,♦8,(1) One pair
♥10,♥2,♠2,♥6,♠K,(1) One pair
♥10,♥2,♠2,♦8,♠K,(1) One pair
♥2,♣8,♦7,♥4,♦8,(1) One pair
♥10,♣8,♦7,♦9,♦8,(1) One pair
♥10,♣8,♦7,♠2,♦8,(1) One pair
♥10,♣8,♦7,♥4,♦8,(1) One pair
♥10,♣8,♦7,♥6,♦8,(1) One pair
♥10,♣8,♦7,♦8,♠K,(1) One pair
♥10,♣8,♦9,♠2,♦8,(1) One pair
♥10,♣8,♦9,♥4,♦8,(1) One pair
♥10,♣8,♦9,♥6,♦8,(1) One pair
♥10,♣8,♦9,♦8,♠K,(1) One pair
♥10,♣8,♠2,♥4,♦8,(1) One pair
♥10,♣8,♠2,♥6,♦8,(1) One pair
♥10,♣8,♠2,♦8,♠K,(1) One pair
♥10,♣8,♥4,♥6,♦8,(1) One pair
♥10,♣8,♥4,♦8,♠K,(1) One pair
♥10,♣8,♥6,♦8,♠K,(1) One pair
♥2,♣8,♦7,♠2,♠K,(1) One pair
♥2,♣8,♦7,♦9,♠2,(1) One pair
♥2,♣8,♦7,♦9,♦8,(1) One pair
♥2,♣8,♦7,♠2,♥4,(1) One pair
♥2,♣8,♦7,♠2,♥6,(1) One pair
♥10,♥2,♣8,♠2,♦8,(2) Two pairs
♥J,♣J,♦4,♥2,♥4,(2) Two pairs
♥J,♣J,♦4,♥10,♥4,(2) Two pairs
♥J,♣J,♦4,♥2,♠2,(2) Two pairs
♦4,♣8,♥4,♦8,♠K,(2) Two pairs
♦4,♣8,♥4,♥6,♦8,(2) Two pairs
♦4,♣8,♠2,♥4,♦8,(2) Two pairs
♥J,♣J,♦4,♣8,♦8,(2) Two pairs
♦4,♣8,♦9,♥4,♦8,(2) Two pairs
♦4,♣8,♦7,♥4,♦8,(2) Two pairs
♦4,♥2,♠2,♥4,♠K,(2) Two pairs
♦4,♥2,♠2,♥4,♦8,(2) Two pairs
♦4,♥2,♠2,♥4,♥6,(2) Two pairs
♥2,♣8,♠2,♥4,♦8,(2) Two pairs
♦4,♥2,♦9,♠2,♥4,(2) Two pairs
♥2,♣8,♠2,♥6,♦8,(2) Two pairs
♦4,♥2,♦7,♠2,♥4,(2) Two pairs
♥2,♣8,♠2,♦8,♠K,(2) Two pairs
♦4,♥2,♣8,♥4,♦8,(2) Two pairs
♦4,♥2,♣8,♠2,♦8,(2) Two pairs
♦4,♥2,♣8,♠2,♥4,(2) Two pairs
♦4,♥10,♣8,♥4,♦8,(2) Two pairs
♦4,♥10,♥2,♠2,♥4,(2) Two pairs
♣J,♥2,♣8,♠2,♦8,(2) Two pairs
♥2,♣8,♦7,♠2,♦8,(2) Two pairs
♥J,♣J,♦4,♣8,♥4,(2) Two pairs
♣J,♦4,♣8,♥4,♦8,(2) Two pairs
♣J,♦4,♥2,♠2,♥4,(2) Two pairs
♥J,♥2,♣8,♠2,♦8,(2) Two pairs
♥J,♣J,♦4,♦7,♥4,(2) Two pairs
♥J,♦4,♣8,♥4,♦8,(2) Two pairs
♥J,♣J,♦4,♦9,♥4,(2) Two pairs
♥2,♣8,♦9,♠2,♦8,(2) Two pairs
♥J,♦4,♥2,♠2,♥4,(2) Two pairs
♥J,♣J,♣8,♦8,♠K,(2) Two pairs
♥J,♣J,♣8,♥6,♦8,(2) Two pairs
♥J,♣J,♣8,♥4,♦8,(2) Two pairs
♥J,♣J,♣8,♠2,♦8,(2) Two pairs
♥J,♣J,♣8,♦9,♦8,(2) Two pairs
♥J,♣J,♣8,♦7,♦8,(2) Two pairs
♥J,♣J,♥2,♠2,♠K,(2) Two pairs
♥J,♣J,♥2,♠2,♦8,(2) Two pairs
♥J,♣J,♥2,♠2,♥6,(2) Two pairs
♥J,♣J,♥2,♠2,♥4,(2) Two pairs
♥J,♣J,♥2,♦9,♠2,(2) Two pairs
♥J,♣J,♥2,♦7,♠2,(2) Two pairs
♥J,♣J,♥2,♣8,♦8,(2) Two pairs
♥J,♣J,♥2,♣8,♠2,(2) Two pairs
♥J,♣J,♥10,♣8,♦8,(2) Two pairs
♥J,♣J,♥10,♥2,♠2,(2) Two pairs
♥J,♣J,♦4,♥4,♠K,(2) Two pairs
♥J,♣J,♦4,♥4,♦8,(2) Two pairs
♥J,♣J,♦4,♥4,♥6,(2) Two pairs
♥J,♣J,♦4,♠2,♥4,(2) Two pairs
♥J,♥10,♦7,♦9,♦8,(4) Straight
♥10,♦7,♦9,♥6,♦8,(4) Straight
♥J,♥10,♣8,♦7,♦9,(4) Straight
♣J,♥10,♣8,♦7,♦9,(4) Straight
♣J,♥10,♦7,♦9,♦8,(4) Straight
♥10,♣8,♦7,♦9,♥6,(4) Straight
♥J,♥10,♥2,♥4,♥6,(5) Flush
